kill assist \ team kill,0,1,2,3,4,5,6,7,8,9,10
0,10,14,15,16,17,18,18,19,20,21,22
1,20,24,25,26,27,28,28,29,30,31,32
2,30,34,35,36,37,38,38,39,40,41,42
3,40,44,45,46,47,48,48,49,50,51,52
4,48,52,53,54,55,56,56,57,58,59,60
5,40,44,45,46,47,48,48,49,50,51,52
6,61,65,66,67,68,69,69,70,71,72,73
7,63,67,68,69,70,71,71,72,73,74,75
8,65,69,70,71,72,73,73,74,75,76,77
9,67,71,72,73,74,75,75,76,77,78,79
10,69,73,74,75,76,77,77,78,79,80,81
11,71,75,76,77,78,79,79,80,81,82,83
12,73,77,78,79,80,81,81,82,83,84,85
13,75,79,80,81,82,83,83,84,85,86,87
14,77,81,82,83,84,85,85,86,87,88,89
15,79,83,84,85,86,87,87,88,89,90,91
16,81,85,86,87,88,89,89,90,91,92,93
17,83,87,88,89,90,91,91,92,93,94,95
18,85,89,90,91,92,93,93,94,95,96,97
19,87,91,92,93,94,95,95,96,97,98,99
20,89,93,94,95,96,97,97,98,99,100,101
